Title,AuthorLast,AuthorFirst,Genre,Publisher
The Amulet of Samarkand,Stroud,Jonathan,fiction,Random House
Crime and Punishment,Dostoevsky,Fyodor,fiction,Penguin
Angels & Demons,Brown,Dan,fiction,Random House
The Argumentative Indian,Sen,Amartya,nonfiction,Picador
Sea of Poppies,Ghosh,Amitav,fiction,Penguin
The Idea of Justice,Sen,Amartya,philosophy,Penguin
A Raisin in the Sun,Hansberry,Lorraine,fiction,Penguin
All the President's Men,Woodward,Bob,nonfiction,Random House
A Prisoner of Birth,Archer,Jeffery,fiction,Pan
Scoop!,Nayar,Kuldip,nonfiction,HarperCollins
Ahe Manohar Tari,Deshpande,Sunita,nonfiction,Mauj
The Last Mughal,Dalrymple,William,nonfiction,Penguin
Social Choice & Welfare,N/A,Various,tech,Springer
Radiowaril Bhashane & Shrutika,Deshpande,P L,nonfiction,Mauj
Gun Gayin Awadi,Deshpande,P L,nonfiction,Mauj
Aghal Paghal,Deshpande,P L,nonfiction,Mauj
Maqta-e-Ghalib,Garg,Sanjay,nonfiction,Mauj
Manasa,Kale,V P,nonfiction,Mauj
India from Midnight to Milennium,Tharoor,Shashi,nonfiction,Penguin
The Great Indian Novel,Tharoor,Shashi,fiction,Penguin
O Jerusalem!,Lapierre,Dominique,nonfiction,vikas
The City of Joy,Lapierre,Dominique,fiction,vikas
Freedom at Midnight,Lapierre,Dominique,nonfiction,vikas
The Winter of Our Discontent,Steinbeck,John,fiction,Penguin
On Education,Russell,Bertrand,philosophy,Routledge
Free Will,Harris,Sam,nonfiction,FreePress
Bookless in Baghdad,Tharoor,Shashi,nonfiction,Penguin
The Case of the Lame Canary,Gardner,Earle Stanley,fiction,
The Theory of Everything,Hawking,Stephen,science,Jaico
New Markets & Other Essays,Drucker,Peter,science,Penguin
Electric Universe,Bodanis,David,science,Penguin
The Hunchback of Notre Dame,Hugo,Victor,fiction,Random House
Burning Bright,Steinbeck,John,fiction,Penguin
The Age of Discontuinity,Drucker,Peter,nonfiction,Random House
Doctor in the Nude,Gordon,Richard,fiction,Penguin
Down and Out in Paris & London,Orwell,George,nonfiction,Penguin
Identity & Violence,Sen,Amartya,philosophy,Penguin
Beyond the Three Seas,Dalrymple,William,nonfiction,Random House
Talking Straight,Iacoca,Lee,nonfiction,
Collected Short Stories: Vol 3,Maugham,W. Somerset,fiction,Vintage
The Phantom of Manhattan,Forsyth,Frederick,fiction,
Ashenden of The British Agent,Maugham,W. Somerset,fiction,Vintage
Zen & The Art of Motorcycle Maintenance,Pirsig,Robert,philosophy,Vintage
The Great War for Civilization,Fisk,Robert,nonfiction,HarperCollins
We the Living,Rand,Ayn,fiction,Penguin
The Artist and the Mathematician,Aczel,Amir,science,HighStakes
History of Western Philosophy,Russell,Bertrand,philosophy,Routledge
Rationality & Freedom,Sen,Amartya,science,Springer
Clash of Civilizations and Remaking of the World Order,Huntington,Samuel,nonfiction,Simon&Schuster
Uncommon Wisdom,Capra,Fritjof,nonfiction,Fontana
One,Bach,Richard,nonfiction,Dell
To Sir With Love,N/A,Braithwaite,fiction,Penguin
Half A Life,Naipaul,V S,fiction,
The Discovery of India,Nehru,Jawaharlal,nonfiction,
Apulki,Deshpande,P L,nonfiction,
Unpopular Essays,Russell,Bertrand,philosophy,
The Deceiver,Forsyth,Frederick,fiction,
Veil: Secret Wars of the CIA,Woodward,Bob,nonfiction,
Char Shabda,Deshpande,P L,nonfiction,
Rosy is My Relative,Durrell,Gerald,fiction,
The Moon and Sixpence,Maugham,W. Somerset,fiction,
A Short History of the World,Wells,H G,nonfiction,
The Trembling of a Leaf,Maugham,W. Somerset,fiction,
Doctor on the Brain,Gordon,Richard,fiction,
Simpsons & Their Mathematical Secrets,Singh,Simon,science,
Pattern Classification,Duda,Hart,tech,
From Beirut to Jerusalem,Friedman,Thomas,nonfiction,
The Code Book,Singh,Simon,science,
The Age of the Warrior,Fisk,Robert,nonfiction,
The Numbers Behind Numb3rs,Devlin,Keith,science,
A Life in Letters,Steinbeck,John,nonfiction,
The Information,Gleick,James,science,
Elements of Information Theory,Thomas,Joy,tech,
Power Electronics - Rashid,Rashid,Muhammad,tech,
Power Electronics - Mohan,Mohan,Ned,tech,
Neural Networks,Haykin,Simon,tech,
The Grapes of Wrath,Steinbeck,John,fiction,
Vyakti ani Valli,Deshpande,P L,nonfiction,
Statistical Learning Theory,Vapnik,Vladimir,tech,
Empire of the Mughal - The Tainted Throne,Rutherford,Alex,nonfiction,
Empire of the Mughal - Brothers at War,Rutherford,Alex,nonfiction,
Empire of the Mughal - Ruler of the World,Rutherford,Alex,nonfiction,
Empire of the Mughal - The Serpent's Tooth,Rutherford,Alex,nonfiction,
Empire of the Mughal - Raiders from the North,Rutherford,Alex,nonfiction,
Mossad,Baz-Zohar,Michael,nonfiction,
Jim Corbett Omnibus,Corbett,Jim,nonfiction,
20000 Leagues Under the Sea,Verne,Jules,fiction,
Batatyachi Chal,Deshpande,P L,fiction,
Hafasavnuk,Deshpande,P L,fiction,
Urlasurla,Deshpande,P L,fiction,
Pointers in C,Kanetkar,Yashwant,tech,
The Cathedral and the Bazaar,Raymond,Eric,tech,
Design with OpAmps,Franco,Sergio,tech,
Think Complexity,Downey,Allen,tech,
The Devil's Advocate,West,Morris,fiction,
Ayn Rand Answers,Rand,Ayn,philosophy,
Philosophy: Who Needs It,Rand,Ayn,philosophy,
Data Analysis with Open Source Tools,Janert,Phillip,tech,
Broca's Brain,Sagan,Carl,science,
Men of Mathematics,Bell,E T,science,
Oxford book of Modern Science Writing,Dawkins,Richard,science,
The Arthashastra,N/A,Kautiyla,philosophy,
We the People,N/A,Palkhivala,philosophy,
We the Nation,N/A,Palkhivala,philosophy,
The Courtroom Genius,N/A,Sorabjee,nonfiction,
Dongri to Dubai,Zaidi,Hussain,nonfiction,
Foundation: The History of England Volume I,Ackroyd,Peter,nonfiction,
City of Djinns,Dalrymple,William,nonfiction,
India's Legal System,N/A,Nariman,nonfiction,
More Tears to Cry,Sassoon,Jean,fiction,
The Ropemaker,Dickinson,Peter,fiction,
Angels & Demons,Brown,Dan,fiction,
The Prince,N/A,Machiavelli,fiction,
Eyeless in Gaza,Huxley,Aldous,fiction,
Tales of Beedle the Bard,Rowling,J K,fiction,
Girl with the Dragon Tattoo,Larsson,Steig,fiction,
Girl who kicked the Hornet's Nest,Larsson,Steig,fiction,
Girl who played with Fire,Larsson,Steig,fiction,
Structure and Randomness,Tao,Terence,science,
Image Processing with MATLAB,Eddins,Steve,tech,
Animal Farm,Orwell,George,fiction,
The Idiot,Dostoevsky,Fyodor,fiction,
A Christmas Carol,Dickens,Charles,fiction,
